D&D5e词表1.0，统校书包括：《玩家手册》,,,,,,,
Player's Handbook,玩家手册,,书名,,,,Id
death,死亡,,规则用语,,魔法徽记法术选项,玩家手册,1970
Demiplanes,半位面,,规则用语,,,玩家手册,1971
Dice,骰子,色子,规则用语,,骰子有六种，d4、d6、d8、d10、d12和d20，百分骰d100其实是两个d10,玩家手册,1972
difficult terrain,困难地型,,规则用语,,,玩家手册,1973
disadvantage,劣势,,规则用语,,,玩家手册,1974
discord,争斗,,规则用语,,魔法徽记法术选项,玩家手册,1975
doff,卸除,,规则用语,,对护甲用语,玩家手册,1976
don,装着,,规则用语,,对护甲用语,玩家手册,1977
driving hail,冰暴,,规则用语,,操控天气降水选项,玩家手册,1978
drop,放下,,规则用语,,命令术法术选项,玩家手册,1979
drop prone,俯卧倒地,,规则用语,,“倒地”状态其中一种引发方式,玩家手册,1980
exploration,探索,,规则用语,,冒险三要素之一,玩家手册,1981
explosive runes,爆炸符文,,规则用语,,守卫刻文法术选项,玩家手册,1982
falling,坠落,,规则用语,,,玩家手册,1983
fear,恐惧,,规则用语,,魔法徽记法术选项,玩家手册,1984
filth fever,腐热症,,规则用语,,疫病术法术选项,玩家手册,1985
flee,走开,,规则用语,,命令术法术选项,玩家手册,1986
flesh rot,烂肉症,,规则用语,,疫病术法术选项,玩家手册,1987
flood,上涨,,规则用语,,控制水体法术选项,玩家手册,1988
forceful hand,飞击掌,,规则用语,,毕格比之手法术选项,玩家手册,1989
gale,狂风,,规则用语,,操控天气风势选项,玩家手册,1990
gems,宝石,,规则用语,,造物术物质选项,玩家手册,1991
grapple,擒抱,,规则用语,,,玩家手册,1992
grasping hand,擒拿掌,,规则用语,,毕格比之手法术选项,玩家手册,1993
grid,格子地图,,规则用语,,,玩家手册,1994
ground fog,有雾,,规则用语,,操控天气降水选项,玩家手册,1995
grovel,趴下,,规则用语,,命令术法术选项,玩家手册,1996
hail,冰雹,,规则用语,,操控天气降水选项,玩家手册,1997
halt,立定,,规则用语,,命令术法术选项,玩家手册,1998
healing,治疗,,规则用语,,,玩家手册,1999
hedged prison,避世监牢,,规则用语,,禁锢术法术选项,玩家手册,2000
hopelessness,绝望,,规则用语,,魔法徽记法术选项,玩家手册,2001
hot,炎热,,规则用语,,操控天气气温选项,玩家手册,2002
improised weapons,临时武器,,规则用语,,,玩家手册,2003
improvised action,即兴动作,,规则用语,,,玩家手册,2004
initiative order,先攻序列,,规则用语,,先攻序列是一个数字排序，不是角色排序,玩家手册,2005
insanity,错乱,,规则用语,,魔法徽记法术选项,玩家手册,2006
instant death,即时死亡,,规则用语,,,玩家手册,2007
interposing hand,护身掌,,规则用语,,毕格比之手法术选项,玩家手册,2008
knocking a creature out,击晕,,规则用语,,即 knock out,玩家手册,2009
Learning Spells,学习法术,,规则用语,,,玩家手册,2010
light clouds,薄云,,规则用语,,操控天气降水选项,玩家手册,2011
magic,魔法,,规则用语,,除表示魔法本身外，在规则描述里有说到Magic时，通常也是个隐性的条件描述。,玩家手册,2012
making an attack,发动攻击,,规则用语,,“动作”通常用的“执行”，“检定”用“进行”，“攻击”用“发动”,玩家手册,2013
marching order,行进队列,,规则用语,,,玩家手册,2014
melee weapon attack,近战武器攻击,,规则用语,,,玩家手册,2015
mindfire,脑热症,,规则用语,,疫病术法术选项,玩家手册,2016
minimus containment,微缩牢笼,,规则用语,,禁锢术法术选项,玩家手册,2017
mithral,秘银,,规则用语,,造物术物质选项,玩家手册,2018
moderate wind,和风,,规则用语,,操控天气风势选项,玩家手册,2019
movement,移动,,规则用语,,,玩家手册,2020
multiclassing,兼职,,规则用语,,,玩家手册,2021
multiverse,多元宇宙,,规则用语,,,玩家手册,2022
natural weapon,天生武器,,规则用语,,,玩家手册,2023
non-player character,非玩家角色,非玩家人物,规则用语,,简称NPC,玩家手册,2024
overcast,多云,,规则用语,,操控天气降水选项,玩家手册,2025
pain,苦痛,,规则用语,,魔法徽记法术选项,玩家手册,2026
part water,分水,,规则用语,,控制水体法术选项,玩家手册,2027
Planar Travel,位面旅行,,规则用语,,,玩家手册,2028
player character,玩家角色,玩家人物,规则用语,,私下交流时候会简称PC，译文中通常不用这种简称,玩家手册,2029
point of origin,源点,,规则用语,,在描述法术效应时出现,玩家手册,2030
possessed,附身,,规则用语,,possessed是一项隐性的状态,玩家手册,2031
precious metals,贵金属,,规则用语,,造物术物质选项,玩家手册,2032
precipitation,降水,,规则用语,,操控天气降水选项,玩家手册,2033
Preparing Spells,准备法术,,规则用语,,,玩家手册,2034
prerequisite,先决条件,,规则用语,,,玩家手册,2035
rain,有雨,,规则用语,,操控天气降水选项,玩家手册,2036
ranged attack ,远程攻击,,规则用语,,,玩家手册,2037
ranged weapon attack,远程武器攻击,,规则用语,,,玩家手册,2038
redirect flow,转向,,规则用语,,控制水体法术选项,玩家手册,2039
Ritual Casting,仪式施法,,规则用语,,,玩家手册,2040
round down,向下取整,,规则用语,,约去小数,玩家手册,2041
round up,向上取整,,规则用语,,小数点后不为零时进位取整,玩家手册,2042
seizure,癫痫症,,规则用语,,疫病术法术选项,玩家手册,2043
shield,盾牌,,规则用语,,盾牌属于护甲一类,玩家手册,2044
shoving,推撞,,规则用语,,,玩家手册,2045
silvered weapons,银质武器,,规则用语,,一般指镀银武器,玩家手册,2046
skill,技能,,规则用语,,,玩家手册,2047
sleep,睡眠,,规则用语,,魔法徽记法术选项,玩家手册,2048
slimy doom,恶心症,,规则用语,,疫病术法术选项,玩家手册,2049
slumber,沉睡,,规则用语,,禁锢术法术选项,玩家手册,2050
snow,有雪,,规则用语,,操控天气降水选项,玩家手册,2051
social interaction,社交,,规则用语,,冒险三要素之一,玩家手册,2052
space,空间,,规则用语,,有时候指棋盘地图上的格子,玩家手册,2053
special weapons,特殊武器,,规则用语,,,玩家手册,2054
spell attack modifier,法术攻击调整值,,规则用语,,,玩家手册,2055
spell descriptions,法术详述,,规则用语,,,玩家手册,2056
spell glyph,法术刻文,,规则用语,,守卫刻文法术选项,玩家手册,2057
Spell Known,已知法术,,规则用语,,,玩家手册,2058
spell save DC,法术豁免 DC,,规则用语,,,玩家手册,2059
Spell Slots,法术位,,规则用语,,,玩家手册,2060
Spellcasting Ability,施法关键属性,施法属性,规则用语,,,玩家手册,2061
Spellcasting Focus,法器,,规则用语,,,玩家手册,2062
square,方格,,规则用语,,,玩家手册,2063
squeezing,挤身,,规则用语,,,玩家手册,2064
stabilizing a creature,稳定伤势,,规则用语,,,玩家手册,2065
standing up,起立,,规则用语,,“倒地”之后恢复状态的行动,玩家手册,2066
statistic,资料,数据,规则用语,,因为statistic除数据之外还有很多非数字的描述，所以更多时候翻译成资料,玩家手册,2067
stone,石质,,规则用语,,造物术物质选项,玩家手册,2068
strom,暴风,,规则用语,,操控天气风势选项,玩家手册,2069
strong wind,强风,,规则用语,,操控天气风势选项,玩家手册,2070
stunning,震慑,,规则用语,,魔法徽记法术选项,玩家手册,2071
suffocating,窒息,,规则用语,,,玩家手册,2072
take one action,执行一个动作,,规则用语,,“动作”通常用的“执行”，“检定”用“进行”，“攻击”用“发动”,玩家手册,2073
target,目标,,规则用语,,,玩家手册,2074
temperature,气温,,规则用语,,操控天气气温选项,玩家手册,2075
temporary hit points,临时生命值,,规则用语,,,玩家手册,2076
torrential rain,暴雨,,规则用语,,操控天气降水选项,玩家手册,2077
unbearable heat,酷热,,规则用语,,操控天气气温选项,玩家手册,2078
variant,变体,变体规则,规则用语,,一些可以选用的规则，用不用看DM心情,玩家手册,2079
vegetable matter,植物质,,规则用语,,造物术物质选项,玩家手册,2080
warm,暖和,,规则用语,,操控天气气温选项,玩家手册,2081
weapon proficiency,武器熟练项,,规则用语,,,玩家手册,2082
weapon propertie,武器属性,,规则用语,,Propertie 对于物品而言，除去武器的各种常规特性之外，魔法物品以及神器的特性也是用这个单词，为了避免与feature冲突，所以用了属性一词,玩家手册,2083
whirlpool,漩涡,,规则用语,,控制水体法术选项,玩家手册,2084
wind,风势,,规则用语,,操控天气风势选项,玩家手册,2085
your turn,你的回合,,规则用语,,描述文本里，要注意描述讲的是谁的回合里生效,玩家手册,2086
yourself,自身,,规则用语,,描述施法目标时经常用到,玩家手册,2087
Dark Sun,浩劫残阳,黑太阳、黑日,世设名,,,玩家手册,2088
Dragonlance,龙枪,,世设名,,,玩家手册,2089
Eberron,艾伯伦,,世设名,,D&D4E的默认世设，威世智自己开发的世设,玩家手册,2090
Greyhawk,灰鹰,,世设名,,,玩家手册,2091
Mystara,密斯塔拉,,世设名,,,玩家手册,2092
ability modifier,属性调整值,调整值、能力调整值,专有名词,,,玩家手册,2093
ability score,属性值,属性、能力值,专有名词,,,玩家手册,2094
Action,动作,行动,专有名词,,动作就是动作，不是“附赠动作”也不是“反应”也不是“巢穴动作”也不是“传奇动作”,玩家手册,2095
age,年龄,,专有名词,,,玩家手册,2096
alignment,阵营,,专有名词,,背景项之一,玩家手册,2097
arcane magic,奥术魔法,,专有名词,,,玩家手册,2098
Armor Class,护甲等级,,专有名词,,简称AC,玩家手册,2099
background,背景,,专有名词,,,玩家手册,2100
bond,牵绊,羁绊,专有名词,,背景项之一。虽然很多人会说羁绊，但是羁绊这个词真的是错译啊,玩家手册,2101
Bonus Action,附赠动作,,专有名词,,附赠动作不是“动作”,玩家手册,2102
casting time,施法时间,,专有名词,,作为施法时间标签后的“动作”和“附赠动作”其实是描述单位,玩家手册,2103
character sheet,角色卡,人物卡、人物表,专有名词,,其实就是一张纸，什么格式的并不重要，重要的是里面的内容,玩家手册,2104
charisma,魅力,神授力、感召力,专有名词,,属性，其实跟你帅不帅无关，这是个欧气指数,玩家手册,2105
class,职业,职类、类型,专有名词,,专有名词的class是按特性区分的玩家角色分类，跟你是设计师还是游戏策划无关,玩家手册,2106
class feature,职业特性,,专有名词,,对应class特有的feature,玩家手册,2107
constitution,体质,,专有名词,,属性,玩家手册,2108
critical hit,重击,,专有名词,,,玩家手册,2109
damage rolls,伤害掷骰,,专有名词,,,玩家手册,2110
death saving throws,死亡豁免,,专有名词,,,玩家手册,2111
dexterity,敏捷,,专有名词,,属性,玩家手册,2112
Difficulty Class,难度等级,,专有名词,,简称DC,玩家手册,2113
divine magic,神术魔法,,专有名词,,,玩家手册,2114
equipment,装备,,专有名词,,,玩家手册,2115
experience point,经验值,,专有名词,,简称XP,玩家手册,2116
feat,专长,,专有名词,,,玩家手册,2117
feature,特性,,专有名词,,所有feature的统称，有时候甚至包括spell,玩家手册,2118
flaw,缺点,缺陷,专有名词,,背景项之一。这个flaw可能是生理上或是性格上的缺点,玩家手册,2119
forced march,赶路,,专有名词,,,玩家手册,2120
gaining a level,升级,,专有名词,,,玩家手册,2121
group checks,团体检定,,专有名词,,,玩家手册,2122
Hit Dice,生命骰,,专有名词,,其实它全称叫生命值骰（Hit Point Dice）,玩家手册,2123
Hit Point,生命值,,专有名词,,简称hp，但是奇怪的是五版的书似乎尽量避免用简称hp（有也是用小写）。,玩家手册,2124
hit point maximum,生命值上限,,专有名词,,,玩家手册,2125
ideal,理想,,专有名词,,背景项之一,玩家手册,2126
Initiative,先攻,,专有名词,,,玩家手册,2127
inspiration,激励,,专有名词,,,玩家手册,2128
intelligent,智力,,专有名词,,属性,玩家手册,2129
language,语言,,专有名词,,,玩家手册,2130
level,等级,职阶,专有名词,,,玩家手册,2131
long rest,长休,,专有名词,,,玩家手册,2132
material echoes,物质映射,,专有名词,,,玩家手册,2133
Material Plane,物质位面,,专有名词,,,玩家手册,2134
melee attack,近战攻击,,专有名词,,,玩家手册,2135
melee weapon,近战武器,,专有名词,,,玩家手册,2136
opportunity attack,借机攻击,,专有名词,,,玩家手册,2137
passive checks,被动检定,,专有名词,,,玩家手册,2138
passive perception score,被动察觉值,,专有名词,,,玩家手册,2139
personal characteristics,人物特征,特征,专有名词,,,玩家手册,2140
personality traits,个性特点,特点、个性,专有名词,,背景项之一，包括特点、理想、牵绊、缺点四大项,玩家手册,2141
plane,位面,,专有名词,,,玩家手册,2142
proficency,熟练项,熟练、娴熟,专有名词,,五版的proficiency是一个清单，有熟练就是拥有相应的熟练项，没有熟练就不在该项里,玩家手册,2143
proficiency bonus,熟练加值,,专有名词,,其实只跟等级有关,玩家手册,2144
race,种族,,专有名词,,,玩家手册,2145
racial trait,种族特质,,专有名词,,,玩家手册,2146
range,施法距离,,专有名词,,跟武器的射程是同个单词，但有些法术不一定是“射”出去的，所以用施法距离更方便理解,玩家手册,2147
ranged weapon,远程武器,,专有名词,,,玩家手册,2148
Reactions,反应,,专有名词,,反应不是“反应动作”更不是“动作”，其实有考虑将它翻成“从动作”，附赠翻译成“附动作”,玩家手册,2149
resistance,抗性,,专有名词,,,玩家手册,2150
ritual,仪式,,专有名词,,,玩家手册,2151
score,分值,,专有名词,,,玩家手册,2152
Seelie Court,喜乐庭,,专有名词,,,玩家手册,2153
short rest,短休,,专有名词,,,玩家手册,2154
size,体型,,专有名词,,,玩家手册,2155
speed,速度,,专有名词,,单说速度时通常指步行速度,玩家手册,2156
spell,法术,,专有名词,,,玩家手册,2157
spell level,法术环阶,法术等级,专有名词,,为了跟角色等级区分开来，法术的level用环阶表示,玩家手册,2158
stable,伤势稳定,,专有名词,,,玩家手册,2159
starting equipment,起始装备,,专有名词,,,玩家手册,2160
strength,力量,,专有名词,,属性,玩家手册,2161
subrace,亚种,,专有名词,,种族的补充项,玩家手册,2162
surprise,突袭,,专有名词,,,玩家手册,2163
tier,阶段,,专有名词,,游戏按等级分成了四个阶段,玩家手册,2164
travel pace,旅行步调,,专有名词,,,玩家手册,2165
unarmed strike,徒手打击,,专有名词,,,玩家手册,2166
Unseelie,哀怒精类,,专有名词,,,玩家手册,2167
vulnerability,易伤,,专有名词,,,玩家手册,2168
weapon,武器,,专有名词,,,玩家手册,2169
wisdom,感知,智慧,专有名词,,属性，曾经有讨论过翻译成智慧,玩家手册,2170
